source_id	source_type	target_id	target_type	source_name	target_name	relation_type	ttd_gene_id	ttd_pathway_id	resource
SYMBOL:GALR2	Gene	WikiPathways:WP1825	Pathway	GALR2	GPCR ligand binding	Hetionet::GpPW::Gene:Pathway	T13453	WP1825	TTD
SYMBOL:GALR2	Gene	WikiPathways:WP1824	Pathway	GALR2	GPCR downstream signaling	Hetionet::GpPW::Gene:Pathway	T13453	WP1824	TTD
SYMBOL:ILK	Gene	WikiPathways:WP405	Pathway	ILK	Eukaryotic Transcription Initiation	Hetionet::GpPW::Gene:Pathway	T13616	WP405	TTD
SYMBOL:ILK	Gene	WikiPathways:WP306	Pathway	ILK	Focal Adhesion	Hetionet::GpPW::Gene:Pathway	T13616	WP306	TTD
SYMBOL:ILK	Gene	WikiPathways:WP2572	Pathway	ILK	Primary Focal Segmental Glomerulosclerosis FSGS	Hetionet::GpPW::Gene:Pathway	T13616	WP2572	TTD
SYMBOL:ILK	Gene	WikiPathways:WP185	Pathway	ILK	Integrin-mediated Cell Adhesion	Hetionet::GpPW::Gene:Pathway	T13616	WP185	TTD
SYMBOL:ILK	Gene	WikiPathways:WP1793	Pathway	ILK	Cell junction organization	Hetionet::GpPW::Gene:Pathway	T13616	WP1793	TTD
SYMBOL:SSTR3	Gene	WikiPathways:WP455	Pathway	SSTR3	GPCRs, Class A Rhodopsin-like	Hetionet::GpPW::Gene:Pathway	T13644	WP455	TTD
SYMBOL:SSTR3	Gene	WikiPathways:WP24	Pathway	SSTR3	Peptide GPCRs	Hetionet::GpPW::Gene:Pathway	T13644	WP24	TTD
SYMBOL:SSTR3	Gene	WikiPathways:WP1825	Pathway	SSTR3	GPCR ligand binding	Hetionet::GpPW::Gene:Pathway	T13644	WP1825	TTD
SYMBOL:SSTR3	Gene	WikiPathways:WP1824	Pathway	SSTR3	GPCR downstream signaling	Hetionet::GpPW::Gene:Pathway	T13644	WP1824	TTD
SYMBOL:NR1H2	Gene	WikiPathways:WP1982	Pathway	NR1H2	SREBP signalling	Hetionet::GpPW::Gene:Pathway	T13714	WP1982	TTD
SYMBOL:NR1H2	Gene	WikiPathways:WP170	Pathway	NR1H2	Nuclear Receptors	Hetionet::GpPW::Gene:Pathway	T13714	WP170	TTD
SYMBOL:RXRA	Gene	WikiPathways:WP716	Pathway	RXRA	Vitamin A and Carotenoid Metabolism	Hetionet::GpPW::Gene:Pathway	T13726	WP716	TTD
SYMBOL:RXRA	Gene	WikiPathways:WP2884	Pathway	RXRA	NRF2 pathway	Hetionet::GpPW::Gene:Pathway	T13726	WP2884	TTD
SYMBOL:RXRA	Gene	WikiPathways:WP2882	Pathway	RXRA	Nuclear Receptors Meta-Pathway	Hetionet::GpPW::Gene:Pathway	T13726	WP2882	TTD
SYMBOL:RXRA	Gene	WikiPathways:WP2879	Pathway	RXRA	Farnesoid X Receptor  Pathway	Hetionet::GpPW::Gene:Pathway	T13726	WP2879	TTD
SYMBOL:RXRA	Gene	WikiPathways:WP2878	Pathway	RXRA	PPAR Alpha Pathway	Hetionet::GpPW::Gene:Pathway	T13726	WP2878	TTD
SYMBOL:RXRA	Gene	WikiPathways:WP2877	Pathway	RXRA	Vitamin D Receptor Pathway	Hetionet::GpPW::Gene:Pathway	T13726	WP2877	TTD
SYMBOL:RXRA	Gene	WikiPathways:WP2876	Pathway	RXRA	Pregnane X Receptor pathway	Hetionet::GpPW::Gene:Pathway	T13726	WP2876	TTD
SYMBOL:RXRA	Gene	WikiPathways:WP2875	Pathway	RXRA	Constitutive Androstane Receptor Pathway	Hetionet::GpPW::Gene:Pathway	T13726	WP2875	TTD
SYMBOL:RXRA	Gene	WikiPathways:WP2874	Pathway	RXRA	Liver X Receptor Pathway	Hetionet::GpPW::Gene:Pathway	T13726	WP2874	TTD
SYMBOL:RXRA	Gene	WikiPathways:WP2797	Pathway	RXRA	Regulation of Lipid Metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)	Hetionet::GpPW::Gene:Pathway	T13726	WP2797	TTD
SYMBOL:RXRA	Gene	WikiPathways:WP2751	Pathway	RXRA	Transcriptional Regulation of White Adipocyte Differentiation	Hetionet::GpPW::Gene:Pathway	T13726	WP2751	TTD
SYMBOL:RXRA	Gene	WikiPathways:WP2738	Pathway	RXRA	YAP1- and WWTR1 (TAZ)-stimulated gene expression	Hetionet::GpPW::Gene:Pathway	T13726	WP2738	TTD
SYMBOL:RXRA	Gene	WikiPathways:WP2706	Pathway	RXRA	Activation of Gene Expression by SREBP (SREBF)	Hetionet::GpPW::Gene:Pathway	T13726	WP2706	TTD
SYMBOL:RXRA	Gene	WikiPathways:WP2377	Pathway	RXRA	Integrated Pancreatic Cancer Pathway	Hetionet::GpPW::Gene:Pathway	T13726	WP2377	TTD
SYMBOL:RXRA	Gene	WikiPathways:WP236	Pathway	RXRA	Adipogenesis	Hetionet::GpPW::Gene:Pathway	T13726	WP236	TTD
SYMBOL:RXRA	Gene	WikiPathways:WP1797	Pathway	RXRA	Circadian Clock	Hetionet::GpPW::Gene:Pathway	T13726	WP1797	TTD
SYMBOL:RXRA	Gene	WikiPathways:WP170	Pathway	RXRA	Nuclear Receptors	Hetionet::GpPW::Gene:Pathway	T13726	WP170	TTD
SYMBOL:RXRA	Gene	WikiPathways:WP1531	Pathway	RXRA	Vitamin D Metabolism	Hetionet::GpPW::Gene:Pathway	T13726	WP1531	TTD
SYMBOL:CHRNA9	Gene	WikiPathways:WP2754	Pathway	CHRNA9	Neurotransmitter Receptor Binding And Downstream Transmission In The  Postsynaptic Cell	Hetionet::GpPW::Gene:Pathway	T13795	WP2754	TTD
SYMBOL:S1PR1	Gene	WikiPathways:WP26	Pathway	S1PR1	Signal Transduction of S1P Receptor	Hetionet::GpPW::Gene:Pathway	T13852	WP26	TTD
SYMBOL:S1PR1	Gene	WikiPathways:WP247	Pathway	S1PR1	Small Ligand GPCRs	Hetionet::GpPW::Gene:Pathway	T13852	WP247	TTD
SYMBOL:S1PR1	Gene	WikiPathways:WP1825	Pathway	S1PR1	GPCR ligand binding	Hetionet::GpPW::Gene:Pathway	T13852	WP1825	TTD
SYMBOL:S1PR1	Gene	WikiPathways:WP1824	Pathway	S1PR1	GPCR downstream signaling	Hetionet::GpPW::Gene:Pathway	T13852	WP1824	TTD
SYMBOL:S1PR1	Gene	WikiPathways:WP117	Pathway	S1PR1	GPCRs, Other	Hetionet::GpPW::Gene:Pathway	T13852	WP117	TTD
SYMBOL:ITGB7	Gene	WikiPathways:WP306	Pathway	ITGB7	Focal Adhesion	Hetionet::GpPW::Gene:Pathway	T14065	WP306	TTD
SYMBOL:ITGB7	Gene	WikiPathways:WP2118	Pathway	ITGB7	Arrhythmogenic Right Ventricular Cardiomyopathy	Hetionet::GpPW::Gene:Pathway	T14065	WP2118	TTD
SYMBOL:ITGB7	Gene	WikiPathways:WP185	Pathway	ITGB7	Integrin-mediated Cell Adhesion	Hetionet::GpPW::Gene:Pathway	T14065	WP185	TTD
SYMBOL:ITGB7	Gene	WikiPathways:WP1833	Pathway	ITGB7	Integrin cell surface interactions	Hetionet::GpPW::Gene:Pathway	T14065	WP1833	TTD
SYMBOL:ITGB7	Gene	WikiPathways:WP1829	Pathway	ITGB7	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	Hetionet::GpPW::Gene:Pathway	T14065	WP1829	TTD
SYMBOL:TGFB2	Gene	WikiPathways:WP474	Pathway	TGFB2	Endochondral Ossification	Hetionet::GpPW::Gene:Pathway	T14143	WP474	TTD
SYMBOL:TGFB2	Gene	WikiPathways:WP400	Pathway	TGFB2	p38 MAPK Signaling Pathway	Hetionet::GpPW::Gene:Pathway	T14143	WP400	TTD
SYMBOL:TGFB2	Gene	WikiPathways:WP382	Pathway	TGFB2	MAPK Signaling Pathway	Hetionet::GpPW::Gene:Pathway	T14143	WP382	TTD
SYMBOL:TGFB2	Gene	WikiPathways:WP2884	Pathway	TGFB2	NRF2 pathway	Hetionet::GpPW::Gene:Pathway	T14143	WP2884	TTD
SYMBOL:TGFB2	Gene	WikiPathways:WP2882	Pathway	TGFB2	Nuclear Receptors Meta-Pathway	Hetionet::GpPW::Gene:Pathway	T14143	WP2882	TTD
SYMBOL:TGFB2	Gene	WikiPathways:WP2877	Pathway	TGFB2	Vitamin D Receptor Pathway	Hetionet::GpPW::Gene:Pathway	T14143	WP2877	TTD
SYMBOL:TGFB2	Gene	WikiPathways:WP2870	Pathway	TGFB2	Extracellular vesicle-mediated signaling in recipient cells	Hetionet::GpPW::Gene:Pathway	T14143	WP2870	TTD
SYMBOL:TGFB2	Gene	WikiPathways:WP2703	Pathway	TGFB2	Extracellular matrix organization	Hetionet::GpPW::Gene:Pathway	T14143	WP2703	TTD
SYMBOL:TGFB2	Gene	WikiPathways:WP2666	Pathway	TGFB2	Elastic fibre formation	Hetionet::GpPW::Gene:Pathway	T14143	WP2666	TTD
SYMBOL:LGR5	Gene	WikiPathways:WP2840	Pathway	LGR5	Hair Follicle Development: Cytodifferentiation (Part 3 of 3)	Hetionet::GpPW::Gene:Pathway	T14231	WP2840	TTD
SYMBOL:FAS	Gene	WikiPathways:WP707	Pathway	FAS	DNA Damage Response	Hetionet::GpPW::Gene:Pathway	T14592	WP707	TTD
SYMBOL:FAS	Gene	WikiPathways:WP69	Pathway	FAS	TCR Signaling Pathway	Hetionet::GpPW::Gene:Pathway	T14592	WP69	TTD
SYMBOL:FAS	Gene	WikiPathways:WP384	Pathway	FAS	Apoptosis Modulation by HSP70	Hetionet::GpPW::Gene:Pathway	T14592	WP384	TTD
SYMBOL:FAS	Gene	WikiPathways:WP382	Pathway	FAS	MAPK Signaling Pathway	Hetionet::GpPW::Gene:Pathway	T14592	WP382	TTD
SYMBOL:FAS	Gene	WikiPathways:WP314	Pathway	FAS	FAS pathway and Stress induction of HSP regulation	Hetionet::GpPW::Gene:Pathway	T14592	WP314	TTD
SYMBOL:FAS	Gene	WikiPathways:WP254	Pathway	FAS	Apoptosis	Hetionet::GpPW::Gene:Pathway	T14592	WP254	TTD
SYMBOL:FAS	Gene	WikiPathways:WP2377	Pathway	FAS	Integrated Pancreatic Cancer Pathway	Hetionet::GpPW::Gene:Pathway	T14592	WP2377	TTD
SYMBOL:FAS	Gene	WikiPathways:WP236	Pathway	FAS	Adipogenesis	Hetionet::GpPW::Gene:Pathway	T14592	WP236	TTD
SYMBOL:FAS	Gene	WikiPathways:WP2328	Pathway	FAS	Allograft Rejection	Hetionet::GpPW::Gene:Pathway	T14592	WP2328	TTD
SYMBOL:FAS	Gene	WikiPathways:WP2059	Pathway	FAS	Alzheimers Disease	Hetionet::GpPW::Gene:Pathway	T14592	WP2059	TTD
SYMBOL:FAS	Gene	WikiPathways:WP1814	Pathway	FAS	Extrinsic Pathway for Apoptosis	Hetionet::GpPW::Gene:Pathway	T14592	WP1814	TTD
SYMBOL:FAS	Gene	WikiPathways:WP1772	Pathway	FAS	Apoptosis Modulation and Signaling	Hetionet::GpPW::Gene:Pathway	T14592	WP1772	TTD
SYMBOL:FAS	Gene	WikiPathways:WP1530	Pathway	FAS	miRNA Regulation of DNA Damage Response	Hetionet::GpPW::Gene:Pathway	T14592	WP1530	TTD
SYMBOL:ERBB2	Gene	WikiPathways:WP710	Pathway	ERBB2	DNA Damage Response (only ATM dependent)	Hetionet::GpPW::Gene:Pathway	T14597	WP710	TTD
SYMBOL:ERBB2	Gene	WikiPathways:WP673	Pathway	ERBB2	ErbB Signaling Pathway	Hetionet::GpPW::Gene:Pathway	T14597	WP673	TTD
SYMBOL:ERBB2	Gene	WikiPathways:WP437	Pathway	ERBB2	EGF/EGFR Signaling Pathway	Hetionet::GpPW::Gene:Pathway	T14597	WP437	TTD
SYMBOL:ERBB2	Gene	WikiPathways:WP306	Pathway	ERBB2	Focal Adhesion	Hetionet::GpPW::Gene:Pathway	T14597	WP306	TTD
SYMBOL:ERBB2	Gene	WikiPathways:WP2870	Pathway	ERBB2	Extracellular vesicle-mediated signaling in recipient cells	Hetionet::GpPW::Gene:Pathway	T14597	WP2870	TTD
SYMBOL:ERBB2	Gene	WikiPathways:WP2828	Pathway	ERBB2	Bladder Cancer	Hetionet::GpPW::Gene:Pathway	T14597	WP2828	TTD
SYMBOL:ERBB2	Gene	WikiPathways:WP2780	Pathway	ERBB2	Signaling by ERBB2	Hetionet::GpPW::Gene:Pathway	T14597	WP2780	TTD
SYMBOL:ERBB2	Gene	WikiPathways:WP2377	Pathway	ERBB2	Integrated Pancreatic Cancer Pathway	Hetionet::GpPW::Gene:Pathway	T14597	WP2377	TTD
SYMBOL:ERBB2	Gene	WikiPathways:WP2261	Pathway	ERBB2	Signaling Pathways in Glioblastoma	Hetionet::GpPW::Gene:Pathway	T14597	WP2261	TTD
SYMBOL:ERBB2	Gene	WikiPathways:WP2034	Pathway	ERBB2	Leptin signaling pathway	Hetionet::GpPW::Gene:Pathway	T14597	WP2034	TTD
SYMBOL:ERBB2	Gene	WikiPathways:WP2005	Pathway	ERBB2	miR-targeted genes in muscle cell - TarBase	Hetionet::GpPW::Gene:Pathway	T14597	WP2005	TTD
SYMBOL:ERBB2	Gene	WikiPathways:WP1907	Pathway	ERBB2	Semaphorin interactions	Hetionet::GpPW::Gene:Pathway	T14597	WP1907	TTD
SYMBOL:F8	Gene	WikiPathways:WP558	Pathway	F8	Complement and Coagulation Cascades	Hetionet::GpPW::Gene:Pathway	T14602	WP558	TTD
SYMBOL:F8	Gene	WikiPathways:WP272	Pathway	F8	Blood Clotting Cascade	Hetionet::GpPW::Gene:Pathway	T14602	WP272	TTD
SYMBOL:F8	Gene	WikiPathways:WP1818	Pathway	F8	Formation of Fibrin Clot (Clotting Cascade)	Hetionet::GpPW::Gene:Pathway	T14602	WP1818	TTD
SYMBOL:SIRT1	Gene	WikiPathways:WP2377	Pathway	SIRT1	Integrated Pancreatic Cancer Pathway	Hetionet::GpPW::Gene:Pathway	T14731	WP2377	TTD
SYMBOL:SIRT1	Gene	WikiPathways:WP2011	Pathway	SIRT1	SREBF and miR33 in cholesterol and lipid homeostasis	Hetionet::GpPW::Gene:Pathway	T14731	WP2011	TTD
SYMBOL:SIRT1	Gene	WikiPathways:WP1984	Pathway	SIRT1	Integrated Breast Cancer Pathway	Hetionet::GpPW::Gene:Pathway	T14731	WP1984	TTD
SYMBOL:SIRT1	Gene	WikiPathways:WP1982	Pathway	SIRT1	SREBP signalling	Hetionet::GpPW::Gene:Pathway	T14731	WP1982	TTD
SYMBOL:SIRT1	Gene	WikiPathways:WP138	Pathway	SIRT1	Androgen receptor signaling pathway	Hetionet::GpPW::Gene:Pathway	T14731	WP138	TTD
SYMBOL:CD40LG	Gene	WikiPathways:WP453	Pathway	CD40LG	Inflammatory Response Pathway	Hetionet::GpPW::Gene:Pathway	T14755	WP453	TTD
SYMBOL:CD40LG	Gene	WikiPathways:WP2328	Pathway	CD40LG	Allograft Rejection	Hetionet::GpPW::Gene:Pathway	T14755	WP2328	TTD
SYMBOL:CD40LG	Gene	WikiPathways:WP1829	Pathway	CD40LG	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	Hetionet::GpPW::Gene:Pathway	T14755	WP1829	TTD
SYMBOL:PLA2G4A	Gene	WikiPathways:WP98	Pathway	PLA2G4A	Prostaglandin Synthesis and Regulation	Hetionet::GpPW::Gene:Pathway	T14834	WP98	TTD
SYMBOL:PLA2G4A	Gene	WikiPathways:WP400	Pathway	PLA2G4A	p38 MAPK Signaling Pathway	Hetionet::GpPW::Gene:Pathway	T14834	WP400	TTD
SYMBOL:PLA2G4A	Gene	WikiPathways:WP2740	Pathway	PLA2G4A	Glycerophospholipid biosynthesis	Hetionet::GpPW::Gene:Pathway	T14834	WP2740	TTD
SYMBOL:PLA2G4A	Gene	WikiPathways:WP2650	Pathway	PLA2G4A	Arachidonic acid metabolism	Hetionet::GpPW::Gene:Pathway	T14834	WP2650	TTD
SYMBOL:PLA2G4A	Gene	WikiPathways:WP2526	Pathway	PLA2G4A	PDGF Pathway	Hetionet::GpPW::Gene:Pathway	T14834	WP2526	TTD
SYMBOL:PLA2G4A	Gene	WikiPathways:WP2377	Pathway	PLA2G4A	Integrated Pancreatic Cancer Pathway	Hetionet::GpPW::Gene:Pathway	T14834	WP2377	TTD
SYMBOL:PLA2G4A	Gene	WikiPathways:WP2324	Pathway	PLA2G4A	AGE/RAGE pathway	Hetionet::GpPW::Gene:Pathway	T14834	WP2324	TTD
SYMBOL:PLA2G4A	Gene	WikiPathways:WP1978	Pathway	PLA2G4A	Opioid Signalling	Hetionet::GpPW::Gene:Pathway	T14834	WP1978	TTD
SYMBOL:PLA2G4A	Gene	WikiPathways:WP1908	Pathway	PLA2G4A	Signal amplification	Hetionet::GpPW::Gene:Pathway	T14834	WP1908	TTD
SYMBOL:PLA2G4A	Gene	WikiPathways:WP1885	Pathway	PLA2G4A	Platelet homeostasis	Hetionet::GpPW::Gene:Pathway	T14834	WP1885	TTD
SYMBOL:UGCG	Gene	WikiPathways:WP2788	Pathway	UGCG	Sphingolipid metabolism	Hetionet::GpPW::Gene:Pathway	T14908	WP2788	TTD
SYMBOL:MCL1	Gene	WikiPathways:WP254	Pathway	MCL1	Apoptosis	Hetionet::GpPW::Gene:Pathway	T14912	WP254	TTD
SYMBOL:MCL1	Gene	WikiPathways:WP2005	Pathway	MCL1	miR-targeted genes in muscle cell - TarBase	Hetionet::GpPW::Gene:Pathway	T14912	WP2005	TTD
SYMBOL:MCL1	Gene	WikiPathways:WP2004	Pathway	MCL1	miR-targeted genes in lymphocytes - TarBase	Hetionet::GpPW::Gene:Pathway	T14912	WP2004	TTD
SYMBOL:MCL1	Gene	WikiPathways:WP2003	Pathway	MCL1	miR-targeted genes in leukocytes - TarBase	Hetionet::GpPW::Gene:Pathway	T14912	WP2003	TTD
SYMBOL:MCL1	Gene	WikiPathways:WP1772	Pathway	MCL1	Apoptosis Modulation and Signaling	Hetionet::GpPW::Gene:Pathway	T14912	WP1772	TTD
SYMBOL:CENPE	Gene	WikiPathways:WP2757	Pathway	CENPE	Mitotic Metaphase and Anaphase	Hetionet::GpPW::Gene:Pathway	T14945	WP2757	TTD
SYMBOL:CENPE	Gene	WikiPathways:WP2679	Pathway	CENPE	MHC class II antigen presentation	Hetionet::GpPW::Gene:Pathway	T14945	WP2679	TTD
SYMBOL:CENPE	Gene	WikiPathways:WP2652	Pathway	CENPE	Mitotic Prometaphase	Hetionet::GpPW::Gene:Pathway	T14945	WP2652	TTD
SYMBOL:CENPE	Gene	WikiPathways:WP1842	Pathway	CENPE	Kinesins	Hetionet::GpPW::Gene:Pathway	T14945	WP1842	TTD
SYMBOL:CTLA4	Gene	WikiPathways:WP2877	Pathway	CTLA4	Vitamin D Receptor Pathway	Hetionet::GpPW::Gene:Pathway	T15000	WP2877	TTD
SYMBOL:CTLA4	Gene	WikiPathways:WP2583	Pathway	CTLA4	T-Cell Receptor and Co-stimulatory Signaling	Hetionet::GpPW::Gene:Pathway	T15000	WP2583	TTD
SYMBOL:CTLA4	Gene	WikiPathways:WP2328	Pathway	CTLA4	Allograft Rejection	Hetionet::GpPW::Gene:Pathway	T15000	WP2328	TTD
SYMBOL:CTLA4	Gene	WikiPathways:WP1799	Pathway	CTLA4	Costimulation by the CD28 family	Hetionet::GpPW::Gene:Pathway	T15000	WP1799	TTD
SYMBOL:NRP1	Gene	WikiPathways:WP2006	Pathway	NRP1	miR-targeted genes in squamous cell - TarBase	Hetionet::GpPW::Gene:Pathway	T15023	WP2006	TTD
SYMBOL:NRP1	Gene	WikiPathways:WP2005	Pathway	NRP1	miR-targeted genes in muscle cell - TarBase	Hetionet::GpPW::Gene:Pathway	T15023	WP2005	TTD
SYMBOL:NRP1	Gene	WikiPathways:WP2004	Pathway	NRP1	miR-targeted genes in lymphocytes - TarBase	Hetionet::GpPW::Gene:Pathway	T15023	WP2004	TTD
SYMBOL:NRP1	Gene	WikiPathways:WP2002	Pathway	NRP1	miR-targeted genes in epithelium - TarBase	Hetionet::GpPW::Gene:Pathway	T15023	WP2002	TTD
SYMBOL:NRP1	Gene	WikiPathways:WP1919	Pathway	NRP1	Signaling by VEGF	Hetionet::GpPW::Gene:Pathway	T15023	WP1919	TTD
SYMBOL:NRP1	Gene	WikiPathways:WP1907	Pathway	NRP1	Semaphorin interactions	Hetionet::GpPW::Gene:Pathway	T15023	WP1907	TTD
SYMBOL:NRP1	Gene	WikiPathways:WP1843	Pathway	NRP1	L1CAM interactions	Hetionet::GpPW::Gene:Pathway	T15023	WP1843	TTD
SYMBOL:PTK2	Gene	WikiPathways:WP51	Pathway	PTK2	Regulation of Actin Cytoskeleton	Hetionet::GpPW::Gene:Pathway	T15068	WP51	TTD
SYMBOL:PTK2	Gene	WikiPathways:WP437	Pathway	PTK2	EGF/EGFR Signaling Pathway	Hetionet::GpPW::Gene:Pathway	T15068	WP437	TTD
SYMBOL:PTK2	Gene	WikiPathways:WP366	Pathway	PTK2	TGF beta Signaling Pathway	Hetionet::GpPW::Gene:Pathway	T15068	WP366	TTD
SYMBOL:PTK2	Gene	WikiPathways:WP313	Pathway	PTK2	Signaling of Hepatocyte Growth Factor Receptor	Hetionet::GpPW::Gene:Pathway	T15068	WP313	TTD
SYMBOL:PTK2	Gene	WikiPathways:WP306	Pathway	PTK2	Focal Adhesion	Hetionet::GpPW::Gene:Pathway	T15068	WP306	TTD
SYMBOL:PTK2	Gene	WikiPathways:WP2864	Pathway	PTK2	Apoptosis-related network due to altered Notch3 in ovarian cancer	Hetionet::GpPW::Gene:Pathway	T15068	WP2864	TTD
SYMBOL:PTK2	Gene	WikiPathways:WP2643	Pathway	PTK2	Nanoparticle-mediated activation of receptor signaling	Hetionet::GpPW::Gene:Pathway	T15068	WP2643	TTD
SYMBOL:PTK2	Gene	WikiPathways:WP2593	Pathway	PTK2	JAK/STAT	Hetionet::GpPW::Gene:Pathway	T15068	WP2593	TTD
SYMBOL:PTK2	Gene	WikiPathways:WP2572	Pathway	PTK2	Primary Focal Segmental Glomerulosclerosis FSGS	Hetionet::GpPW::Gene:Pathway	T15068	WP2572	TTD
SYMBOL:PTK2	Gene	WikiPathways:WP244	Pathway	PTK2	Alpha 6 Beta 4 signaling pathway	Hetionet::GpPW::Gene:Pathway	T15068	WP244	TTD
SYMBOL:PTK2	Gene	WikiPathways:WP2355	Pathway	PTK2	Corticotropin-releasing hormone	Hetionet::GpPW::Gene:Pathway	T15068	WP2355	TTD
SYMBOL:PTK2	Gene	WikiPathways:WP2034	Pathway	PTK2	Leptin signaling pathway	Hetionet::GpPW::Gene:Pathway	T15068	WP2034	TTD
SYMBOL:PTK2	Gene	WikiPathways:WP2018	Pathway	PTK2	RANKL/RANK Signaling Pathway	Hetionet::GpPW::Gene:Pathway	T15068	WP2018	TTD
SYMBOL:PTK2	Gene	WikiPathways:WP1868	Pathway	PTK2	Netrin-1 signaling	Hetionet::GpPW::Gene:Pathway	T15068	WP1868	TTD
SYMBOL:PTK2	Gene	WikiPathways:WP1866	Pathway	PTK2	NCAM signaling for neurite out-growth	Hetionet::GpPW::Gene:Pathway	T15068	WP1866	TTD
SYMBOL:PTK2	Gene	WikiPathways:WP185	Pathway	PTK2	Integrin-mediated Cell Adhesion	Hetionet::GpPW::Gene:Pathway	T15068	WP185	TTD
SYMBOL:PTK2	Gene	WikiPathways:WP1832	Pathway	PTK2	Integrin alphaIIb beta3 signaling	Hetionet::GpPW::Gene:Pathway	T15068	WP1832	TTD
SYMBOL:PTK2	Gene	WikiPathways:WP1784	Pathway	PTK2	Apoptotic execution  phase	Hetionet::GpPW::Gene:Pathway	T15068	WP1784	TTD
SYMBOL:PTK2	Gene	WikiPathways:WP1539	Pathway	PTK2	Angiogenesis	Hetionet::GpPW::Gene:Pathway	T15068	WP1539	TTD
SYMBOL:PTK2	Gene	WikiPathways:WP138	Pathway	PTK2	Androgen receptor signaling pathway	Hetionet::GpPW::Gene:Pathway	T15068	WP138	TTD
SYMBOL:COL1A2	Gene	WikiPathways:WP615	Pathway	COL1A2	Senescence and Autophagy in Cancer	Hetionet::GpPW::Gene:Pathway	T15167	WP615	TTD
SYMBOL:COL1A2	Gene	WikiPathways:WP453	Pathway	COL1A2	Inflammatory Response Pathway	Hetionet::GpPW::Gene:Pathway	T15167	WP453	TTD
SYMBOL:COL1A2	Gene	WikiPathways:WP322	Pathway	COL1A2	Osteoblast Signaling	Hetionet::GpPW::Gene:Pathway	T15167	WP322	TTD
SYMBOL:COL1A2	Gene	WikiPathways:WP306	Pathway	COL1A2	Focal Adhesion	Hetionet::GpPW::Gene:Pathway	T15167	WP306	TTD
SYMBOL:COL1A2	Gene	WikiPathways:WP2798	Pathway	COL1A2	Assembly of collagen fibrils and other multimeric structures	Hetionet::GpPW::Gene:Pathway	T15167	WP2798	TTD
SYMBOL:COL1A2	Gene	WikiPathways:WP2784	Pathway	COL1A2	Binding and Uptake of Ligands by Scavenger Receptors	Hetionet::GpPW::Gene:Pathway	T15167	WP2784	TTD
SYMBOL:COL1A2	Gene	WikiPathways:WP2725	Pathway	COL1A2	Collagen biosynthesis and modifying enzymes	Hetionet::GpPW::Gene:Pathway	T15167	WP2725	TTD
SYMBOL:COL1A2	Gene	WikiPathways:WP2643	Pathway	COL1A2	Nanoparticle-mediated activation of receptor signaling	Hetionet::GpPW::Gene:Pathway	T15167	WP2643	TTD
SYMBOL:COL1A2	Gene	WikiPathways:WP2005	Pathway	COL1A2	miR-targeted genes in muscle cell - TarBase	Hetionet::GpPW::Gene:Pathway	T15167	WP2005	TTD
SYMBOL:COL1A2	Gene	WikiPathways:WP2002	Pathway	COL1A2	miR-targeted genes in epithelium - TarBase	Hetionet::GpPW::Gene:Pathway	T15167	WP2002	TTD
SYMBOL:CETP	Gene	WikiPathways:WP430	Pathway	CETP	Statin Pathway	Hetionet::GpPW::Gene:Pathway	T15334	WP430	TTD
SYMBOL:CETP	Gene	WikiPathways:WP2764	Pathway	CETP	Lipid digestion, mobilization, and transport	Hetionet::GpPW::Gene:Pathway	T15334	WP2764	TTD
SYMBOL:ATP2A2	Gene	WikiPathways:WP536	Pathway	ATP2A2	Calcium Regulation in the Cardiac Cell	Hetionet::GpPW::Gene:Pathway	T15377	WP536	TTD
SYMBOL:ATP2A2	Gene	WikiPathways:WP289	Pathway	ATP2A2	Myometrial Relaxation and Contraction Pathways	Hetionet::GpPW::Gene:Pathway	T15377	WP289	TTD
SYMBOL:ATP2A2	Gene	WikiPathways:WP2197	Pathway	ATP2A2	Endothelin Pathways	Hetionet::GpPW::Gene:Pathway	T15377	WP2197	TTD
SYMBOL:ATP2A2	Gene	WikiPathways:WP2118	Pathway	ATP2A2	Arrhythmogenic Right Ventricular Cardiomyopathy	Hetionet::GpPW::Gene:Pathway	T15377	WP2118	TTD
SYMBOL:ATP2A2	Gene	WikiPathways:WP2059	Pathway	ATP2A2	Alzheimers Disease	Hetionet::GpPW::Gene:Pathway	T15377	WP2059	TTD
SYMBOL:ATP2A2	Gene	WikiPathways:WP2006	Pathway	ATP2A2	miR-targeted genes in squamous cell - TarBase	Hetionet::GpPW::Gene:Pathway	T15377	WP2006	TTD
SYMBOL:ATP2A2	Gene	WikiPathways:WP2005	Pathway	ATP2A2	miR-targeted genes in muscle cell - TarBase	Hetionet::GpPW::Gene:Pathway	T15377	WP2005	TTD
SYMBOL:ATP2A2	Gene	WikiPathways:WP2004	Pathway	ATP2A2	miR-targeted genes in lymphocytes - TarBase	Hetionet::GpPW::Gene:Pathway	T15377	WP2004	TTD
SYMBOL:ATP2A2	Gene	WikiPathways:WP2003	Pathway	ATP2A2	miR-targeted genes in leukocytes - TarBase	Hetionet::GpPW::Gene:Pathway	T15377	WP2003	TTD
